1036,"20-25; 27-33","FIP 140","Fri",1899-12-30 17:00:00,1899-12-30 18:30:00
1037,"15","FIP 124","Wed",1899-12-30 9:30:00,1899-12-30 11:30:00
1038,"35","EME 0050","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
1039,"10","ART 110","Wed",1899-12-30 16:00:00,1899-12-30 17:30:00
1040,"24","ART 203","Tue",1899-12-30 14:00:00,1899-12-30 16:30:00
1041,"10","ART 382","Tue",1899-12-30 11:00:00,1899-12-30 13:00:00
1042,"3-15","SCI 234","Wed",1899-12-30 15:30:00,1899-12-30 17:30:00
1043,"7","EME 1202","Wed",1899-12-30 17:00:00,1899-12-30 19:00:00
1044,"34","ART 366","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
1045,"34-36","ART 104","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1046,"1","ART 219","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1047,"8","ART 103","Wed",1899-12-30 17:00:00,1899-12-30 18:30:00
1048,"17","EME 1153","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
1049,"3-15","FIP 139","Wed",1899-12-30 14:30:00,1899-12-30 15:30:00
1050,"3","ART 103","Thu",1899-12-30 8:00:00,1899-12-30 9:30:00
1051,"30","SCI 396","Fri",1899-12-30 13:30:00,1899-12-30 15:00:00
1052,"9","ART 203","Mon",1899-12-30 14:00:00,1899-12-30 16:30:00
1053,"17","ART 366","Tue;Wed;Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
1054,"6","EME 1101","Thu",1899-12-30 16:00:00,1899-12-30 19:00:00
1055,"20-25; 27-33","EME 1101","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
1056,"7","ART 374","Fri",1899-12-30 12:30:00,1899-12-30 15:00:00
1057,"29","ART 203","Fri",1899-12-30 11:00:00,1899-12-30 18:00:00
1058,"3-15","ART 214","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1059,"17","FIP 124","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 19:00:00,1899-12-30 21:00:00
1060,"20-25; 27-33","ART 110","Mon",1899-12-30 9:30:00,1899-12-30 12:30:00
1061,"27","ART 206","Wed",1899-12-30 17:00:00,1899-12-30 20:00:00
1062,"20-25; 27-33","ART 203","Thu",1899-12-30 15:30:00,1899-12-30 16:30:00
1063,"34-36","ART 102","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1064,"6","SCI 396","Wed",1899-12-30 9:30:00,1899-12-30 11:00:00
1065,"30","ART 204","Tue",1899-12-30 14:00:00,1899-12-30 16:00:00
1066,"35","EME 1202","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
1067,"3-15","FIP 121","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
1068,"31","EME 1151","Thu",1899-12-30 9:00:00,1899-12-30 10:30:00
1069,"3-15","EME 2205","Wed",1899-12-30 13:30:00,1899-12-30 14:30:00
1070,"25","ART 203","Tue",1899-12-30 14:00:00,1899-12-30 17:00:00
1071,"6","SCI 247","Mon",1899-12-30 14:30:00,1899-12-30 16:30:00
1072,"34-36","FIP 139","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1073,"46-51","EME 1121","Mon;Thu",1899-12-30 13:00:00,1899-12-30 16:30:00
1074,"2","ART 204","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
1075,"3-15","ART 386","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
1076,"27","ART 374","Wed",1899-12-30 18:00:00,1899-12-30 21:00:00
1077,"20-25; 27-33","FIP 124","Tue",1899-12-30 14:00:00,1899-12-30 15:30:00
1078,"17","LIB L317","Tue;Sat",1899-12-30 17:30:00,1899-12-30 21:30:00
1079,"37-50","LIB L305","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1080,"34","ASC 140","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
1081,"3-15","EME 2181","Wed",1899-12-30 10:30:00,1899-12-30 11:30:00
1082,"43","ART 203","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1083,"26","EME 1151","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
1084,"3-15","ART 219","Mon",1899-12-30 9:30:00,1899-12-30 12:30:00
1085,"35","ASC 140","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
1086,"20-33","SCI 236","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 18:30:00,1899-12-30 22:00:00
1087,"20-25; 27-33","ART 104","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1088,"24","FIP 140","Wed",1899-12-30 14:00:00,1899-12-30 16:00:00
1089,"35","EME 1202","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
1090,"17","ASC 165","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
1091,"3-15","ART 202","Tue",1899-12-30 11:30:00,1899-12-30 13:30:00
1092,"29","ART 110","Mon",1899-12-30 15:30:00,1899-12-30 17:00:00
1093,"4-15","SCI 236","Tue",1899-12-30 14:00:00,1899-12-30 15:00:00
1094,"9","FIP 124","Mon",1899-12-30 8:00:00,1899-12-30 9:30:00
1095,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1096,"7","LIB L305","Thu",1899-12-30 12:30:00,1899-12-30 14:30:00
1097,"3-15","SCI 236","Fri",1899-12-30 13:30:00,1899-12-30 14:30:00
1098,"3-15","FIP 124","Mon;Wed;Fri",1899-12-30 17:00:00,1899-12-30 18:30:00
1099,"26","ASC 140","Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1100,"35","FIP 204","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
1101,"10","FIP 239","Thu",1899-12-30 14:00:00,1899-12-30 17:00:00
1102,"2","ART 114","Mon;Tue;Wed;Thu;Fri",1899-12-30 8:00:00,1899-12-30 20:00:00
1103,"34","ART 214","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
1104,"20-25; 27-33","ART 210","Wed",1899-12-30 11:30:00,1899-12-30 12:30:00
1105,"16","ART 204","Thu",1899-12-30 9:00:00,1899-12-30 14:00:00
1106,"52","ART 365","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1107,"3-15","ART 104","Tue;Thu",1899-12-30 17:00:00,1899-12-30 18:30:00
1108,"24","ART 112","Fri",1899-12-30 14:30:00,1899-12-30 16:30:00
1109,"26","ART 281","Wed",1899-12-30 9:30:00,1899-12-30 12:30:00
1110,"3-15","ART 206","Wed;Fri",1899-12-30 8:00:00,1899-12-30 9:30:00
1111,"28","FIP 138","Mon",1899-12-30 17:30:00,1899-12-30 19:30:00
1112,"29","ART 103","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
1113,"36","LIB L317","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
1114,"39-44; 46-51","ART 214","Mon;Thu",1899-12-30 13:00:00,1899-12-30 14:30:00
1115,"18","ART 210","Mon",1899-12-30 16:30:00,1899-12-30 21:00:00
1116,"9","ASC 140","Mon",1899-12-30 18:30:00,1899-12-30 22:00:00
1117,"7","ART 112","Thu",1899-12-30 11:00:00,1899-12-30 13:00:00
1118,"46-52","FIP 133","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1119,"3-15","FIP 139","Fri",1899-12-30 8:30:00,1899-12-30 11:30:00
1120,"20-25; 27-33","EME 2205","Wed",1899-12-30 12:30:00,1899-12-30 14:30:00
1121,"5","FIP 204","Mon",1899-12-30 17:00:00,1899-12-30 18:30:00
1122,"3-15","SCI 247","Mon;Wed;Fri",1899-12-30 12:30:00,1899-12-30 13:30:00
1123,"3-15","ART 366","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
1124,"3-15","LIB L317","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
1125,"3-15","FIP 204","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1126,"18","ART 106","Mon",1899-12-30 8:30:00,1899-12-30 13:30:00
1127,"1","ART 103","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1128,"31","ART 219","Thu",1899-12-30 12:00:00,1899-12-30 13:30:00
1129,"44","SCI 396","Tue;Wed",1899-12-30 8:30:00,1899-12-30 11:00:00
1130,"26","EME 1101","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
1131,"30","SCI 247","Tue",1899-12-30 17:00:00,1899-12-30 20:00:00
1132,"34","ART 203","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
1133,"45-46","ART 281","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1134,"34-36","ART 112","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1135,"18","EME 0050","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
1136,"34-36","ART 202","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1137,"36","EME 0050","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
1138,"20-25; 27-33","LIB L302","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
1139,"16","ASC 140","Mon;Tue;Thu",1899-12-30 8:30:00,1899-12-30 21:30:00
1140,"18","ART 203","Tue",1899-12-30 12:30:00,1899-12-30 19:30:00
1141,"20-25; 27-33","SCI 247","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1142,"20-25; 27-33","SCI 128","Tue",1899-12-30 14:00:00,1899-12-30 18:00:00
1143,"38","EME 1121","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1144,"31","ART 203","Fri",1899-12-30 8:30:00,1899-12-30 10:00:00
1145,"50","EME 2202","Mon;Tue;Wed;Thu;Fri",1899-12-30 9:00:00,1899-12-30 12:00:00
1146,"38-46","ART 365","Tue;Thu",1899-12-30 13:30:00,1899-12-30 15:30:00
1147,"23; 25; 27; 29; 31; 33","ART 382","Thu",1899-12-30 12:00:00,1899-12-30 13:30:00
1148,"27","ART 206","Wed",1899-12-30 17:00:00,1899-12-30 20:00:00
1149,"3-15","ART 114","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
1150,"31","ART 374","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
1151,"10","LIB L317","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
1152,"16","ART 102","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
1153,"10","LIB 303","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
1154,"51-52","LIB L306","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1155,"20-25; 27-33","ART 112","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1156,"3-15","FIP 129","Fri",1899-12-30 13:30:00,1899-12-30 15:30:00
1157,"37","ART 203","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1158,"16","SCI 236","Tue;Wed;Thu;Fri",1899-12-30 9:00:00,1899-12-30 18:00:00
1159,"3-15","ART 376","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1160,"25","ART 382","Tue",1899-12-30 7:00:00,1899-12-30 9:00:00
1161,"11","ART 365","Fri",1899-12-30 14:30:00,1899-12-30 18:00:00
1162,"6","ART 382","Wed",1899-12-30 11:00:00,1899-12-30 12:30:00
1163,"20-25; 27-33","EME 2111","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
1164,"34","EME 2141","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
1165,"25","ART 112","Fri",1899-12-30 14:00:00,1899-12-30 17:00:00
1166,"20-25; 27-33","FIP 133","Thu",1899-12-30 16:30:00,1899-12-30 18:30:00
1167,"14","FIP 138","Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1168,"3-15","EME 1202","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:00:00
1169,"3-15","EME 2205","Thu",1899-12-30 10:30:00,1899-12-30 11:30:00
1170,"38","ART 210","Mon;Tue;Wed;Thu;Fri",1899-12-30 8:30:00,1899-12-30 16:30:00
1171,"36","ART 204","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
1172,"3-15","ART 386","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1173,"29","ART 112","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
1174,"15","FIP 139","Wed",1899-12-30 17:30:00,1899-12-30 21:30:00
1175,"36","FIP 204","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
1176,"16","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
1177,"2","ART 376","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
1178,"28","EME 1202","Wed",1899-12-30 18:00:00,1899-12-30 21:00:00
1179,"17","ART 208","Wed",1899-12-30 16:30:00,1899-12-30 21:30:00
1180,"20-25; 27-33","ART 106","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1181,"10","ART 106","Fri",1899-12-30 17:00:00,1899-12-30 22:00:00
1182,"16","ART 382","Wed",1899-12-30 16:00:00,1899-12-30 18:00:00
1183,"46-51","SCI 247","Tue;Wed;Fri",1899-12-30 12:00:00,1899-12-30 14:30:00
1184,"45; 52","EME 0050","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1185,"39-44","ART 386","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:00:00
1186,"3","ART 106","Fri",1899-12-30 12:30:00,1899-12-30 14:00:00
1187,"3-15","LIB L305","Fri",1899-12-30 9:30:00,1899-12-30 12:30:00
1188,"35","EME 0050","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
1189,"28","FIP 204","Fri",1899-12-30 18:30:00,1899-12-30 20:00:00
1190,"36","FIP 133","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
1191,"3-15","SCI 333","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
1192,"34-36","ART 202","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1193,"38","ART 376","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1194,"30","LIB L302","Mon",1899-12-30 18:00:00,1899-12-30 20:00:00
1195,"17","FIP 124","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
1196,"16","FIP 121","Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
1197,"36","EME 2205","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
1198,"1","ART 214","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1199,"38","EME 1121","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1200,"3-15","ART 103","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1201,"3-15","FIP 139","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
1202,"20-25; 27-33","ART 366","Tue;Thu",1899-12-30 18:30:00,1899-12-30 20:00:00
1203,"3-15","EME 2202","Thu",1899-12-30 10:30:00,1899-12-30 12:30:00
1204,"20-25; 27-33","LIB L317","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
1205,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1206,"5","ART 215","Tue",1899-12-30 9:30:00,1899-12-30 11:30:00
1207,"20","EME 1151","Thu",1899-12-30 18:00:00,1899-12-30 19:30:00
1208,"17","FIP 140","Wed",1899-12-30 12:30:00,1899-12-30 17:30:00
1209,"3-15","SCI 247","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1210,"20-25; 27-33","LIB L305","Wed;Fri",1899-12-30 14:00:00,1899-12-30 15:30:00
1211,"34-36","ART 104","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1212,"23","FIP 250","Thu",1899-12-30 16:30:00,1899-12-30 18:30:00
1213,"1","ART 110","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1214,"9","EME 1153","Thu",1899-12-30 12:30:00,1899-12-30 14:30:00
1215,"11","LIB 303","Fri",1899-12-30 7:00:00,1899-12-30 9:00:00
1216,"16","ART 210","Fri",1899-12-30 12:30:00,1899-12-30 14:30:00
1217,"34","ASC 130","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
1218,"3-15","FIP 139","Wed",1899-12-30 9:00:00,1899-12-30 12:00:00
1219,"4-15","SCI 236","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 18:30:00,1899-12-30 22:00:00
1220,"16","SCI 247","Tue;Wed;Sat",1899-12-30 8:30:00,1899-12-30 12:30:00
1221,"20-25; 27-33","ASC 140","Tue",1899-12-30 14:00:00,1899-12-30 15:30:00
1222,"13","EME 1151","Wed",1899-12-30 17:00:00,1899-12-30 19:00:00
1223,"25","ART 203","Tue",1899-12-30 7:00:00,1899-12-30 9:00:00
1224,"46-48","EME 1151","Mon;Tue;Wed;Thu;Fri",1899-12-30 13:00:00,1899-12-30 16:00:00
1225,"2","FIP 121","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 8:00:00,1899-12-30 20:00:00
1226,"34","FIP 129","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
1227,"15","ART 104","Wed",1899-12-30 15:30:00,1899-12-30 17:30:00
1228,"10","LIB 303","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
1229,"3-15","ART 108","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1230,"52","ART 376","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1231,"26","SCI 396","Wed",1899-12-30 10:00:00,1899-12-30 14:00:00
1232,"21-33","ART 110","Fri",1899-12-30 14:00:00,1899-12-30 15:30:00
1233,"11","ART 215","Wed",1899-12-30 19:30:00,1899-12-30 22:00:00
1234,"45; 52","SCI 333","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1235,"17","EME 0050","Tue",1899-12-30 17:30:00,1899-12-30 21:00:00
1236,"30","EME 1153","Thu",1899-12-30 15:30:00,1899-12-30 18:30:00
1237,"45-46","ART 281","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1238,"27","FIP 124","Thu",1899-12-30 19:00:00,1899-12-30 21:30:00
1239,"20-25; 27-33","ART 281","Thu",1899-12-30 14:00:00,1899-12-30 17:00:00
1240,"30","EME 1202","Fri",1899-12-30 9:00:00,1899-12-30 10:30:00
1241,"3-15","EME 1151","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
1242,"34","FIP 204","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
1243,"16","SCI 337","Wed",1899-12-30 11:00:00,1899-12-30 13:00:00
1244,"3-15","ART 106","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
1245,"27","FIP 138","Mon",1899-12-30 18:00:00,1899-12-30 21:00:00
1246,"3-15","ART 206","Mon",1899-12-30 14:30:00,1899-12-30 15:30:00
1247,"13","LIB L312","Fri",1899-12-30 17:00:00,1899-12-30 19:00:00
1248,"14","ART 202","Tue",1899-12-30 8:00:00,1899-12-30 11:30:00
1249,"23","ART 218","Fri",1899-12-30 9:00:00,1899-12-30 11:00:00
1250,"3-15","ART 210","Wed;Fri",1899-12-30 8:00:00,1899-12-30 9:30:00
1251,"13","ART 204","Tue",1899-12-30 8:00:00,1899-12-30 10:00:00
1252,"20-24; 27-33","ART 103","Mon;Wed",1899-12-30 8:00:00,1899-12-30 9:30:00
1253,"1","ART 103","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1254,"26","FIP 239","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
1255,"32","SCI 333","Wed",1899-12-30 17:00:00,1899-12-30 20:00:00
1256,"47-52","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1257,"38","ART 386","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1258,"14","EME 1153","Fri",1899-12-30 12:00:00,1899-12-30 13:00:00
1259,"21-33","FIP 139","Tue",1899-12-30 15:30:00,1899-12-30 17:00:00
1260,"16","ART 106","Fri",1899-12-30 12:30:00,1899-12-30 14:30:00
1261,"14","EME 1151","Mon",1899-12-30 17:00:00,1899-12-30 19:00:00
1262,"23-24; 27-32","ART 374","Tue",1899-12-30 18:30:00,1899-12-30 21:30:00
1263,"34","ASC 140","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
1264,"27","ART 202","Mon",1899-12-30 15:30:00,1899-12-30 17:00:00
1265,"3-15","ART 386","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
1266,"20-25; 27-33","ART 104","Mon",1899-12-30 12:30:00,1899-12-30 15:30:00
1267,"20-25; 27-33","ART 104","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1268,"15","LIB 303","Fri",1899-12-30 12:00:00,1899-12-30 14:30:00
1269,"16-17","ART 218","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1270,"20-25; 27-33","ART 204","Thu",1899-12-30 8:00:00,1899-12-30 11:00:00
1271,"34","ASC 130","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
1272,"39-44","ART 219","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:00:00
1273,"33","ART 108","Wed",1899-12-30 10:30:00,1899-12-30 12:30:00
1274,"36","ART 366","Mon",1899-12-30 12:30:00,1899-12-30 16:30:00
1275,"34","FIP 204","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
1276,"35","SCI 247","Fri",1899-12-30 12:30:00,1899-12-30 16:30:00
1277,"20-25; 27-33","EME 0050","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
1278,"3-15","ART 219","Fri",1899-12-30 11:30:00,1899-12-30 14:30:00
1279,"20-25; 27-33","SCI 126","Mon",1899-12-30 14:00:00,1899-12-30 17:00:00
1280,"34","ART 215","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
1281,"20-25; 27-33","ART 382","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
1282,"1","ART 376","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1283,"34","ART 215","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
1284,"3-15","FIP 129","Thu",1899-12-30 18:00:00,1899-12-30 19:00:00
1285,"20-25; 27-33","ASC 130","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
1286,"34","ART 366","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
1287,"5","EME 2111","Mon",1899-12-30 17:30:00,1899-12-30 18:30:00
1288,"7","EME 1101","Thu",1899-12-30 15:30:00,1899-12-30 19:00:00
1289,"1","ART 103","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1290,"26","EME 2141","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
1291,"34-36","ART 112","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1292,"20-25; 27-33","SCI 337","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1293,"7","ART 108","Mon",1899-12-30 9:30:00,1899-12-30 10:30:00
1294,"20-25; 27-33","ART 210","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1295,"3-15","ART 208","Mon;Wed;Fri",1899-12-30 12:30:00,1899-12-30 13:30:00
1296,"3; 5; 7; 9; 11; 13; 15","SCI 234","Mon",1899-12-30 14:30:00,1899-12-30 16:30:00
1297,"10","EME 2111","Fri",1899-12-30 18:00:00,1899-12-30 22:00:00
1298,"34","EME 2141","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
1299,"34","FIP 121","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
1300,"21","EME 2111","Wed",1899-12-30 19:30:00,1899-12-30 21:30:00
1301,"8","EME 0050","Tue",1899-12-30 18:30:00,1899-12-30 20:30:00
1302,"3-15","ASC 140","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
1303,"3-15","LIB L306","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
1304,"17","LIB L305","Mon",1899-12-30 11:30:00,1899-12-30 13:00:00
1305,"6","ART 110","Fri",1899-12-30 10:30:00,1899-12-30 13:00:00
1306,"3-15","FIP 139","Wed",1899-12-30 13:30:00,1899-12-30 14:30:00
1307,"3-15","ART 365","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
1308,"1","ART 106","Wed",1899-12-30 9:30:00,1899-12-30 15:30:00
1309,"6","FIP 204","Mon",1899-12-30 15:30:00,1899-12-30 18:00:00
1310,"3-15","EME 0050","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
1311,"7","ART 376","Wed",1899-12-30 10:30:00,1899-12-30 11:30:00
1312,"35","ART 382","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
1313,"3","ART 102","Thu",1899-12-30 8:00:00,1899-12-30 9:30:00
1314,"22","ART 382","Wed",1899-12-30 10:30:00,1899-12-30 11:30:00
1315,"21","ART 386","Mon",1899-12-30 12:30:00,1899-12-30 13:30:00
1316,"38","SCI 236","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1317,"17","ASC 130","Mon;Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
1318,"3","ART 208","Wed",1899-12-30 9:30:00,1899-12-30 11:00:00
1319,"36","ART 366","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
1320,"34","ART 208","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
1321,"20-25; 27-33","LIB L312","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
1322,"3-15","FIP 250","Tue",1899-12-30 11:00:00,1899-12-30 12:30:00
1323,"11","ART 204","Tue",1899-12-30 9:30:00,1899-12-30 10:30:00
1324,"52","ART 386","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
1325,"2","EME 1151","Mon",1899-12-30 15:00:00,1899-12-30 22:00:00
1326,"1","ART 218","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1327,"29","EME 2202","Wed",1899-12-30 16:30:00,1899-12-30 19:30:00
1328,"34-36","ART 104","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1329,"34","ART 215","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
1330,"34-36","ART 102","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
1331,"8","ART 106","Fri",1899-12-30 12:30:00,1899-12-30 14:30:00
